t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.471
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.491
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.511
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.531
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.551
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.571
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.591
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.611
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.631
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.652
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.672
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.691
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.711
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.731
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.751
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.771
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.791
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.812
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.832
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.852
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.871
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.892
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.911
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.932
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.952
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.972
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788739256.992
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.012
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.032
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.052
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.072
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.092
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.112
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.132
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.152
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.172
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788739257.192
