t,x,y,yaw,v,w,t_abs
0.023,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.506
0.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.526
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.545
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.565
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.585
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.605
0.143,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.626
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.645
0.183,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.666
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.685
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.705
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.725
0.263,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.746
0.283,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.766
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.785
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.805
0.343,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.826
0.363,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.846
0.383,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.866
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.885
0.423,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.906
0.443,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.926
0.463,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.946
0.483,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.966
0.503,1.2000,5.0000,0.0000,0.0000,0.0000,1788739220.986
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.005
0.543,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.026
0.563,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.046
0.583,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.066
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.085
0.623,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.106
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.125
0.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.146
0.683,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.166
0.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.186
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.205
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.225
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.245
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.265
0.803,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.286
0.823,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.306
0.843,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.326
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.345
0.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.366
0.903,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.386
0.923,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.406
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.425
0.963,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.446
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.465
1.003,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.486
1.023,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.506
1.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.526
1.063,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.546
1.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.565
1.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.586
1.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.605
1.143,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.626
1.163,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.646
1.183,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.666
1.203,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.686
1.223,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.706
1.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.725
1.263,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.746
1.283,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.766
1.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.786
1.323,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.806
1.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.825
1.363,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.846
1.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.865
1.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.886
1.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.905
1.443,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.926
1.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.945
1.483,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.966
1.503,1.2000,5.0000,0.0000,0.0000,0.0000,1788739221.986
1.523,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.006
1.543,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.026
1.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.046
1.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.065
1.603,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.086
1.623,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.106
1.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.126
1.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.146
1.683,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.166
1.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.186
1.723,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.206
1.743,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.226
1.763,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.246
1.783,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.266
1.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.285
1.823,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.306
1.843,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.326
1.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.345
1.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.366
1.903,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.386
1.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.405
1.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.426
1.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.446
1.983,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.466
2.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.485
2.023,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.506
2.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.526
2.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.545
2.083,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.566
2.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.585
2.123,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.606
2.143,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.626
2.163,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.646
2.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.666
2.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.685
2.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.705
2.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.725
2.263,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.746
2.283,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.766
2.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.785
2.323,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.806
2.343,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.826
2.363,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.846
2.383,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.866
2.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.885
2.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.905
2.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.925
2.463,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.946
2.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.966
2.503,1.2000,5.0000,0.0000,0.0000,0.0000,1788739222.986
2.523,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.006
2.543,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.026
2.563,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.046
2.583,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.066
2.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.085
2.623,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.106
2.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.126
2.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.146
2.683,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.166
2.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.186
2.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.205
2.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.226
2.763,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.246
2.783,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.266
2.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.285
2.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.305
2.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.326
2.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.345
2.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.366
2.903,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.386
2.923,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.406
2.943,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.426
2.963,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.446
2.983,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.466
3.003,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.486
3.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.505
3.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.525
3.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.545
3.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.565
3.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.586
3.123,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.606
3.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.625
3.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.645
3.183,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.666
3.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.685
3.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.705
3.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.725
3.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.745
3.283,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.766
3.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.785
3.323,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.806
3.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.825
3.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.845
3.383,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.866
3.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.885
3.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.905
3.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.925
3.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.945
3.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.965
3.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788739223.985
3.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739224.005
3.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788739224.025
3.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788739224.045
