t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.796
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.816
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.836
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.856
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.876
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.896
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.916
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.936
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.956
0.203,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.976
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738476.996
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.016
0.263,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.036
0.283,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.056
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.076
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.096
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.116
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.136
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.156
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.176
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.196
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.216
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.236
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.256
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.276
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.296
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.316
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.336
0.583,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.356
0.603,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.376
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.396
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.416
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.436
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.456
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.476
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.496
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.516
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.536
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.556
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738477.576
