t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.002
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.022
0.063,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.042
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.062
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.082
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.102
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.122
0.163,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.142
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.162
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.182
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.202
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.222
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.242
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.262
0.303,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.282
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.302
0.343,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.322
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.342
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.362
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.382
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.402
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.422
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.442
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.462
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.482
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.502
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.522
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.542
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.562
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.582
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.602
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.622
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.642
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.662
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.682
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.702
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.722
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.742
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.762
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738077.782
