t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.835
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.855
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.875
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.895
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.915
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.935
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.955
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.975
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738972.995
0.203,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.016
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.035
0.243,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.055
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.075
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.095
0.303,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.115
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.135
0.343,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.156
0.363,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.176
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.195
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.215
0.423,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.235
0.443,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.256
0.463,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.276
0.483,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.295
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.315
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.335
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.355
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.375
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.395
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.415
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.435
0.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.456
0.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.476
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.495
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.515
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.535
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.555
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.575
0.783,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.596
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.615
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.635
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.655
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.675
0.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.695
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.715
0.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.735
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.755
0.963,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.775
0.983,1.2000,5.0000,0.0000,0.0000,0.0000,1788738973.796
