t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.108
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.128
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.148
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.168
0.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.188
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.208
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.228
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.248
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.268
0.203,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.288
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.308
0.243,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.328
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.348
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.368
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.388
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.408
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.428
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.448
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.468
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.488
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.508
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.528
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.548
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.568
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.588
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.608
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.628
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.648
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.668
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.688
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.708
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.728
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.748
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.768
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.788
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.808
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.828
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.848
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.868
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.888
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.908
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.928
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.948
0.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.968
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738169.988
0.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.008
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.028
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.048
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.068
1.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.088
1.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.108
1.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.128
1.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.148
1.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.168
1.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.188
1.123,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.208
1.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.228
1.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.248
1.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.268
1.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.288
1.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.308
1.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.328
1.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.348
1.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.368
1.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.388
1.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.408
1.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.428
1.363,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.448
1.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.468
1.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.488
1.423,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.508
1.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.528
1.463,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.548
1.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.568
1.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.588
1.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.608
1.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.628
1.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.648
1.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.668
1.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.688
1.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.708
1.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.728
1.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.748
1.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738170.768
