t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.618
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.638
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.658
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.678
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.698
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.718
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.738
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.758
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.778
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.798
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.818
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.838
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.858
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.878
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.898
0.323,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.918
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.938
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.958
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.978
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738697.998
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.018
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.038
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.058
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.078
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.098
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.118
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.138
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.158
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.178
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.198
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.218
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.238
0.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.258
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.278
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.298
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.318
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.338
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.358
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.378
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.398
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.418
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.438
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.458
0.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.478
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.498
0.923,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.518
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738698.538
