t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.838
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.858
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.878
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.898
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.918
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.938
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.958
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.978
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738450.998
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.018
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.038
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.058
0.263,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.078
0.283,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.098
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.118
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.138
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.158
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.178
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.198
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.218
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.238
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.258
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.278
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.298
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.318
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.338
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.358
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.378
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.398
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.418
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.438
0.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.458
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.478
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.498
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.518
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.538
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.558
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.578
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.598
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.618
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.638
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.658
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.678
0.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.698
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.718
0.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.738
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.758
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.778
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.798
1.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.818
1.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.838
1.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.858
1.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.878
1.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.898
1.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.918
1.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.938
1.143,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.958
1.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.978
1.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738451.998
1.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738452.018
1.223,1.2000,5.0000,0.0000,0.0000,0.0000,1788738452.038
1.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738452.058
1.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738452.078
