t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.676
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.696
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.716
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.736
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.756
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.776
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.796
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.816
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.836
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.856
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.876
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.896
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.916
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.936
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.956
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.976
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739326.996
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.016
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.036
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.056
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.076
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.096
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.116
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.136
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.156
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.176
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.196
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.216
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.236
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.256
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788739327.276
