t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.725
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.745
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.765
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.785
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.805
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.825
0.143,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.845
0.163,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.865
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.885
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.905
0.223,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.925
0.243,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.945
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.965
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788740313.985
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.005
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.025
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.045
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.065
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.085
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.105
0.423,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.125
0.443,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.145
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.165
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.185
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.205
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.225
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.245
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.265
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.285
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.305
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.325
0.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.345
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.365
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.385
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.405
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.425
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.445
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.465
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.485
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.505
0.823,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.525
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.545
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.565
0.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.585
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.605
0.923,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.625
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.645
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.665
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.685
1.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.705
1.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.725
1.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.745
1.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.765
1.083,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.785
1.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.805
1.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.825
1.143,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.845
1.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.865
1.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.885
1.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.905
1.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.925
1.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.945
1.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.965
1.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788740314.985
1.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.005
1.323,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.025
1.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.045
1.363,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.065
1.383,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.085
1.403,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.105
1.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.125
1.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.145
1.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.165
1.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.185
1.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788740315.205
