t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738952.919
0.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788738952.939
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738952.959
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738952.979
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738952.999
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.019
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.039
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.059
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.079
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.099
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.119
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.139
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.159
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.179
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.199
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.219
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.239
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.259
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.279
0.403,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.299
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.319
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.339
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.359
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.379
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.399
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.419
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.439
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.459
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.479
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.499
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.519
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.539
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.559
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.579
0.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.599
0.723,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.619
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.639
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.659
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.679
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.699
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.719
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.739
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.759
0.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.779
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.799
0.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.819
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.839
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.859
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.879
1.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.899
1.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.919
1.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.939
1.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.959
1.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.979
1.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738953.999
1.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.019
1.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.039
1.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.059
1.183,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.079
1.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.099
1.223,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.119
1.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.139
1.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.159
1.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.179
1.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.199
1.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.219
1.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.239
1.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.259
1.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.279
1.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.299
1.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.319
1.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.339
1.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.359
1.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.379
1.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.399
1.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.419
1.543,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.439
1.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.459
1.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.479
1.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.499
1.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.519
1.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.539
1.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.559
1.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.579
1.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.599
1.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.619
1.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.639
1.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.659
1.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.679
1.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.699
1.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.719
1.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.739
1.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.759
1.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.779
1.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.799
1.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.819
1.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.839
1.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.859
1.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.879
2.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.899
2.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.919
2.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.939
2.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.959
2.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.979
2.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738954.999
2.123,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.019
2.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.039
2.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.059
2.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.079
2.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.099
2.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.119
2.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.139
2.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.159
2.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.179
2.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.199
2.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.219
2.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.239
2.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.259
2.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.279
2.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.299
2.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.319
2.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.339
2.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.359
2.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.379
2.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.399
2.523,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.419
2.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.439
2.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.459
2.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.479
2.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.499
2.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.519
2.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.539
2.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.559
2.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.579
2.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.599
2.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.619
2.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.639
2.763,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.659
2.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.679
2.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.699
2.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.719
2.843,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.739
2.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.759
2.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738955.779
