t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.326
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.346
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.366
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.386
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.406
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.426
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.446
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.466
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.486
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.506
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.526
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.546
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.566
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.586
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.606
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.626
0.343,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.646
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.666
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.686
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.706
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.726
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.746
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.766
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.786
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.806
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.826
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.846
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.866
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.886
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.906
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.926
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.946
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.966
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738606.986
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738607.006
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738607.026
