t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.293
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.313
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.333
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.353
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.373
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.393
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.413
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.433
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.453
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.473
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.493
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.513
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.533
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.553
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.573
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.593
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.613
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.633
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.653
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.673
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.693
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.713
0.463,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.734
0.483,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.754
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.773
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.793
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.813
0.563,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.834
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.853
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.873
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.894
0.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.914
0.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.934
0.683,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.954
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788739951.973
