t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.365
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.385
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.405
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.425
0.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.445
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.465
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.485
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.505
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.525
0.203,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.545
0.223,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.565
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.585
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.605
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.625
0.303,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.645
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.665
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.685
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.705
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.725
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.745
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.765
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.785
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.805
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.825
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.845
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.865
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.885
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.905
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.925
0.603,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.945
0.623,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.965
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788739130.985
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.005
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.025
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.045
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.065
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.085
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.105
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.125
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.145
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.165
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.185
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.205
0.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.225
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.245
0.923,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.265
0.943,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.285
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.305
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.325
1.003,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.345
1.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.365
1.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.385
1.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.405
1.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.425
1.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.445
1.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.465
1.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.485
1.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.505
1.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.525
1.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.545
1.223,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.565
1.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.585
1.263,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.605
1.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.625
1.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.645
1.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.665
1.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.685
1.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.705
1.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.725
1.403,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.745
1.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.765
1.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.785
1.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.805
1.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.825
1.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.845
1.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.865
1.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.885
1.563,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.905
1.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.925
1.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.945
1.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.965
1.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788739131.985
1.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.005
1.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.025
1.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.045
1.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.065
1.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.085
1.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.105
1.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.125
1.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.145
1.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.165
1.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.185
1.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.205
1.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.225
1.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.245
1.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.265
1.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.285
1.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.305
1.983,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.325
2.003,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.345
2.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.365
2.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.385
2.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.405
2.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.425
2.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.445
2.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.465
2.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.485
2.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.505
2.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.525
2.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.545
2.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.565
2.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.585
2.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.605
2.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.625
2.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.645
2.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.665
2.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.685
2.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.705
2.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.725
2.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.745
2.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.765
2.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.785
2.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739132.805
