t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.329
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.349
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.369
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.389
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.409
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.429
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.449
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.469
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.489
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.509
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.529
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.549
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.569
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.589
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.609
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.629
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.649
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.669
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.689
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.709
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.729
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.749
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.769
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.789
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.809
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.829
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.849
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.869
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.889
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.909
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.929
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.949
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.969
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788739915.989
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.009
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.029
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.049
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.069
0.783,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.089
0.803,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.109
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.129
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.149
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.169
0.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.189
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.209
0.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.229
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.249
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.269
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.289
1.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.309
1.023,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.329
1.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.349
1.063,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.369
1.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.389
1.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.409
1.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.429
1.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.449
1.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.469
1.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.489
1.203,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.509
1.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.529
1.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.549
1.263,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.569
1.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.589
1.303,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.609
1.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.629
1.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.649
1.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.669
1.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.689
1.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.709
1.423,1.2000,5.0000,0.0000,0.0000,0.0000,1788739916.729
