t,x,y,yaw,v,w,t_abs
1.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788737909.992
1.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.012
1.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.032
1.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.052
1.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.072
1.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.092
1.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.112
1.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.132
1.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.152
1.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.172
1.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.192
1.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.212
1.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.232
1.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.252
1.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.272
1.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.292
1.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.312
1.903,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.332
1.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.352
1.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.372
1.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.392
1.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.412
2.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.432
2.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.452
2.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.472
2.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.492
2.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.512
2.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.532
2.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.552
2.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.572
2.163,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.592
2.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.612
2.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.632
2.223,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.652
2.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.672
2.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.692
2.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.712
2.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.732
2.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.752
2.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.772
2.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.792
2.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.812
2.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.832
2.423,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.852
2.443,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.872
2.463,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.892
2.483,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.912
2.503,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.932
2.523,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.952
2.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.972
2.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788737910.992
2.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.012
2.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.032
2.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.052
2.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.072
2.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.092
2.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.112
2.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.132
2.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.152
2.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.172
2.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.192
2.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.212
2.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.232
2.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.252
2.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.272
2.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.292
2.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.312
2.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.332
2.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.352
2.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.372
2.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.392
2.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.412
3.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.432
3.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.452
3.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.472
3.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.492
3.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.512
3.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.532
3.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.552
3.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.572
3.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.592
3.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.612
3.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.632
3.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.652
3.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.672
3.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.692
3.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.712
3.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.732
3.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.752
3.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.772
3.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.792
3.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.812
3.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.832
3.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.852
3.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.872
3.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.892
3.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.912
3.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.932
3.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.952
3.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.972
3.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788737911.992
3.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.012
3.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.032
3.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.052
3.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.072
3.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.092
3.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.112
3.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.132
3.723,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.152
3.743,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.172
3.763,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.192
3.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.212
3.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.232
3.823,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.252
3.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.272
3.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.292
3.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.312
3.903,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.332
3.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.352
3.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.372
3.963,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.392
3.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.412
4.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.432
4.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.452
4.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.472
4.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.492
4.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.512
4.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.532
4.123,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.552
4.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.572
4.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.592
4.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.612
4.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.632
4.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.652
4.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.672
4.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.692
4.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.712
4.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.732
4.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.752
4.343,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.772
4.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.792
4.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.812
4.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.832
4.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.852
4.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.872
4.463,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.892
4.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.912
4.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.932
4.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.952
4.543,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.972
4.563,1.2000,5.0000,0.0000,0.0000,0.0000,1788737912.992
4.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.012
4.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.032
4.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.052
4.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.072
4.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.093
4.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.112
4.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.132
4.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.152
4.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.172
4.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.192
4.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.212
4.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.232
4.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.252
4.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.272
4.863,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.292
4.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.312
4.903,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.332
4.923,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.352
4.943,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.372
4.963,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.392
4.983,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.412
5.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.432
5.023,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.452
5.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.472
5.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.492
5.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.512
5.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.532
5.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.552
5.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.572
5.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.592
5.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.612
5.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.632
5.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.652
5.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.672
5.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.692
5.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.712
5.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.732
5.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.752
5.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.772
5.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.792
5.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.812
5.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.832
5.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.852
5.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.872
5.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.892
5.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.912
5.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.932
5.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.952
5.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.972
5.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788737913.992
5.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.012
5.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.032
5.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.052
5.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.072
5.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.092
5.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.112
5.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.132
5.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.152
5.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.172
5.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.192
5.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.212
5.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.232
5.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.252
5.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.272
5.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.292
5.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.312
5.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.332
5.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.352
5.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.372
5.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.392
5.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.412
6.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.432
6.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.452
6.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.472
6.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.492
6.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.512
6.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.532
6.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.552
6.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.572
6.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.592
6.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.612
6.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.632
6.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.652
6.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.672
6.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.692
6.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.712
6.303,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.732
6.323,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.753
6.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.772
6.363,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.792
6.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.812
6.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.832
6.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.852
6.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.872
6.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.892
6.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.912
6.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.932
6.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.952
6.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.972
6.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788737914.992
6.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.012
6.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.032
6.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.052
6.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.072
6.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.092
6.683,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.112
6.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.133
6.723,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.152
6.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.172
6.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.192
6.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.212
6.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.232
6.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.252
6.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.272
6.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.292
6.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.312
6.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.332
6.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.352
6.943,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.373
6.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.392
6.983,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.412
7.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.432
7.023,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.452
7.043,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.472
7.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.492
7.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.512
7.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.532
7.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.552
7.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.572
7.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.592
7.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.612
7.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.632
7.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.652
7.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.672
7.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.692
7.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.712
7.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.732
7.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.752
7.343,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.772
7.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.792
7.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.812
7.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.832
7.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.852
7.443,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.872
7.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.892
7.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.912
7.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.932
7.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.952
7.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.972
7.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788737915.992
7.583,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.012
7.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.032
7.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.052
7.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.072
7.663,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.092
7.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.112
7.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.132
7.723,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.152
7.743,1.2000,5.0000,0.0000,0.0000,0.0000,1788737916.172
