t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.617
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.637
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.657
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.677
0.103,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.697
0.123,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.717
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.737
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.757
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.777
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.797
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.817
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.837
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.857
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.877
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.897
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.917
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.937
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.957
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.977
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738035.997
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.017
0.442,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.037
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.057
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.077
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.097
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.117
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.137
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.157
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.177
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.197
0.622,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.217
0.642,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.237
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.257
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.277
0.703,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.297
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.317
0.742,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.337
0.763,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.357
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.377
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.397
0.822,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.417
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.437
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.457
0.882,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.477
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.497
0.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.517
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.537
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.557
0.983,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.577
1.003,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.597
1.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.617
1.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738036.637
