t,x,y,yaw,v,w,t_abs
0.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.513
0.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.533
0.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.553
0.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.573
0.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.593
0.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.613
0.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.633
0.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.653
0.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.673
0.202,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.693
0.222,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.713
0.242,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.733
0.262,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.753
0.282,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.773
0.302,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.793
0.322,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.813
0.342,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.833
0.362,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.853
0.382,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.873
0.402,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.893
0.422,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.913
0.443,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.933
0.462,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.953
0.482,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.973
0.502,1.2000,5.0000,0.0000,0.0000,0.0000,1788738396.993
0.522,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.013
0.542,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.033
0.562,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.053
0.582,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.073
0.602,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.093
0.623,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.113
0.643,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.133
0.662,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.153
0.682,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.173
0.702,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.193
0.722,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.213
0.743,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.233
0.762,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.253
0.782,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.273
0.802,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.293
0.823,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.313
0.842,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.333
0.862,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.353
0.883,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.373
0.902,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.393
0.922,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.413
0.942,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.433
0.962,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.453
0.982,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.473
1.002,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.493
1.022,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.513
1.042,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.533
1.062,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.553
1.082,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.573
1.102,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.593
1.122,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.613
1.142,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.633
1.162,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.653
1.182,1.2000,5.0000,0.0000,0.0000,0.0000,1788738397.673
